,time, system, entity , mmsi, msg_in, msg_out,iter_time
0,1709502624.628941, caravela,7,111,20,8,
1,1709502627.728079, caravela,7,111,9,3,3.099138021469116
2,1709502639.028789, caravela,7,111,35,13,11.300709962844849
3,1709502644.280161, caravela,7,111,15,7,5.25137186050415
4,1709502648.379579, caravela,7,111,12,5,4.0994181632995605
5,1709502651.527621, caravela,7,111,9,3,3.1480419635772705
6,1709502655.627992, caravela,7,111,12,5,4.10037088394165
7,1709502658.728882, caravela,7,111,9,3,3.1008901596069336
8,1709502662.927699, caravela,7,111,12,5,4.198817014694214
9,1709502665.977665, caravela,7,111,9,3,3.0499658584594727
10,1709502671.078442, caravela,7,111,15,5,5.1007771492004395
11,1709502675.227543, caravela,7,111,12,4,4.14910101890564
12,1709502679.278711, caravela,7,111,12,4,4.051167964935303
13,1709502682.37961, caravela,7,111,9,3,3.1008989810943604
14,1709502685.428932, caravela,7,111,9,3,3.0493218898773193
15,1709502688.528059, caravela,7,111,9,3,3.0991270542144775
16,1709502692.6286, caravela,7,111,12,4,4.10054087638855
17,1709502697.832831, caravela,7,111,15,5,5.204231023788452
18,1709502700.928345, caravela,7,111,9,3,3.0955140590667725
19,1709502705.077638, caravela,7,111,12,4,4.149292945861816
20,1709502710.227551, caravela,7,111,15,5,5.14991307258606
21,1709502713.22871, caravela,7,111,9,3,3.0011589527130127
0,1709502613.667528, caravela-3,7,113,10,9,
1,1709502616.766849, caravela-3,7,113,6,3,3.099321126937866
2,1709502619.867919, caravela-3,7,113,6,3,3.101069927215576
3,1709502624.016604, caravela-3,7,113,8,4,4.148684978485107
4,1709502627.018738, caravela-3,7,113,6,3,3.002134084701538
5,1709502631.167108, caravela-3,7,113,10,4,4.148370027542114
6,1709502636.31828, caravela-3,7,113,11,5,5.151171922683716
7,1709502640.417058, caravela-3,7,113,8,4,4.098778009414673
8,1709502643.466664, caravela-3,7,113,6,3,3.0496060848236084
9,1709502647.618639, caravela-3,7,113,8,4,4.15197491645813
10,1709502650.718174, caravela-3,7,113,6,3,3.0995349884033203
11,1709502654.819208, caravela-3,7,113,8,4,4.101033926010132
12,1709502657.867329, caravela-3,7,113,6,3,3.0481209754943848
13,1709502662.0672, caravela-3,7,113,8,5,4.199871063232422
14,1709502667.167122, caravela-3,7,113,10,5,5.099921941757202
15,1709502670.218874, caravela-3,7,113,6,3,3.0517520904541016
16,1709502674.366896, caravela-3,7,113,8,4,4.148021936416626
17,1709502677.421297, caravela-3,7,113,6,3,3.054401159286499
18,1709502680.518346, caravela-3,7,113,6,3,3.0970489978790283
19,1709502683.567845, caravela-3,7,113,6,3,3.049499034881592
20,1709502688.716922, caravela-3,7,113,10,7,5.14907693862915
21,1709502692.81681, caravela-3,7,113,8,4,4.099887847900391
22,1709502696.916717, caravela-3,7,113,8,4,4.099907159805298
23,1709502701.067492, caravela-3,7,113,8,5,4.150774955749512
24,1709502705.167138, caravela-3,7,113,8,4,4.099646091461182
