,time, system, entity , mmsi, msg_in, msg_out,iter_time
0,1710839920.199952, caravela,7,111,14,11,
1,1710839924.398931, caravela,7,111,12,4,4.198979139328003
2,1710839930.548847, caravela,7,111,18,6,6.149915933609009
3,1710839934.649122, caravela,7,111,12,5,4.100275039672852
4,1710839939.799058, caravela,7,111,15,7,5.149935960769653
5,1710839943.90011, caravela,7,111,12,4,4.1010520458221436
6,1710839948.999314, caravela,7,111,15,6,5.099204063415527
7,1710839955.199856, caravela,7,111,18,9,6.200541973114014
8,1710839960.350457, caravela,7,111,15,7,5.150600910186768
9,1710839964.500561, caravela,7,111,12,4,4.15010404586792
10,1710839967.599378, caravela,7,111,9,3,3.0988171100616455
11,1710839971.700815, caravela,7,111,12,5,4.1014368534088135
12,1710839976.198745, caravela,7,111,15,4,4.49793004989624
13,1710839979.19963, caravela,7,111,6,3,3.000885009765625
14,1710839985.449935, caravela,7,111,18,6,6.250304937362671
15,1710839990.60022, caravela,7,111,15,6,5.150285005569458
16,1710839994.698906, caravela,7,111,12,4,4.09868597984314
0,1710839914.340229, caravela-3,7,113,13,7,
1,1710839917.389731, caravela-3,7,113,6,3,3.049501895904541
2,1710839923.491825, caravela-3,7,113,12,8,6.1020941734313965
3,1710839928.640027, caravela-3,7,113,10,5,5.148201942443848
4,1710839933.790101, caravela-3,7,113,10,5,5.150074005126953
5,1710839936.889857, caravela-3,7,113,6,3,3.0997560024261475
6,1710839943.089884, caravela-3,7,113,12,6,6.200026988983154
7,1710839949.239739, caravela-3,7,113,12,6,6.149854898452759
8,1710839954.347708, caravela-3,7,113,10,5,5.107969045639038
9,1710839957.440474, caravela-3,7,113,6,3,3.092766046524048
10,1710839960.542126, caravela-3,7,113,6,3,3.101651906967163
11,1710839965.739849, caravela-3,7,113,10,5,5.197723150253296
12,1710839972.196025, caravela-3,7,113,12,7,6.456175804138184
13,1710839978.440501, caravela-3,7,113,12,7,6.244476079940796
14,1710839984.621649, caravela-3,7,113,12,6,6.181148052215576
15,1710839988.74012, caravela-3,7,113,8,4,4.118470907211304
