,time, system, entity , mmsi, msg_in, msg_out,iter_time
0,1709730781.209485, caravela,7,111,23,9,
1,1709730784.359414, caravela,7,111,9,3,3.1499290466308594
2,1709730790.559362, caravela,7,111,18,8,6.199947834014893
3,1709730793.659338, caravela,7,111,9,3,3.099976062774658
4,1709730799.911118, caravela,7,111,18,9,6.251780033111572
5,1709730803.009502, caravela,7,111,9,3,3.098383903503418
6,1709730809.159419, caravela,7,111,21,9,6.149917125701904
7,1709730813.309632, caravela,7,111,13,5,4.150213003158569
8,1709730817.409465, caravela,7,111,13,4,4.099833011627197
9,1709730822.461509, caravela,7,111,16,7,5.052043914794922
10,1709730826.610291, caravela,7,111,12,5,4.148782014846802
11,1709730830.759627, caravela,7,111,12,4,4.149336099624634
12,1709730839.009446, caravela,7,111,26,12,8.249818801879883
13,1709730849.359699, caravela,7,111,31,10,10.350253105163574
14,1709730852.46416, caravela,7,111,9,3,3.1044609546661377
15,1709730856.559724, caravela,7,111,12,4,4.095564126968384
16,1709730860.659387, caravela,7,111,12,4,4.099663019180298
17,1709730865.80946, caravela,7,111,15,5,5.150072813034058
18,1709730868.909453, caravela,7,111,9,3,3.0999929904937744
0,1709730771.746204, caravela-3,7,113,7,4,
1,1709730775.890961, caravela-3,7,113,8,4,4.144757032394409
2,1709730778.940547, caravela-3,7,113,6,3,3.049586057662964
3,1709730786.140316, caravela-3,7,113,14,7,7.199769020080566
4,1709730789.191867, caravela-3,7,113,6,3,3.051551103591919
5,1709730795.44038, caravela-3,7,113,12,6,6.2485129833221436
6,1709730798.440959, caravela-3,7,113,7,3,3.0005788803100586
7,1709730804.640601, caravela-3,7,113,15,6,6.199641942977905
8,1709730808.74029, caravela-3,7,113,9,4,4.09968900680542
9,1709730812.892889, caravela-3,7,113,9,4,4.152599096298218
10,1709730818.040401, caravela-3,7,113,10,5,5.147511959075928
11,1709730822.190637, caravela-3,7,113,8,4,4.150236129760742
12,1709730825.241149, caravela-3,7,113,6,3,3.0505118370056152
13,1709730828.340453, caravela-3,7,113,6,3,3.099303960800171
14,1709730839.590557, caravela-3,7,113,26,12,11.250104188919067
15,1709730843.690565, caravela-3,7,113,8,4,4.100008010864258
16,1709730846.792353, caravela-3,7,113,6,3,3.101787805557251
17,1709730850.890623, caravela-3,7,113,8,4,4.0982701778411865
18,1709730855.040713, caravela-3,7,113,8,5,4.150089979171753
19,1709730860.140706, caravela-3,7,113,10,7,5.099992990493774
20,1709730863.240316, caravela-3,7,113,6,3,3.099609851837158
