,time, system, entity , mmsi, msg_in, msg_out,iter_time
0,1709821141.55196, caravela,7,111,4,5,
1,1709821146.702645, caravela,7,111,11,7,5.15068507194519
2,1709821150.851243, caravela,7,111,12,4,4.148597955703735
3,1709821154.952156, caravela,7,111,12,5,4.100913047790527
4,1709821160.101272, caravela,7,111,15,7,5.149116039276123
5,1709821165.80125, caravela,7,111,18,7,5.699977874755859
6,1709821168.901325, caravela,7,111,9,3,3.1000750064849854
7,1709821175.101497, caravela,7,111,18,8,6.200171947479248
8,1709821179.251186, caravela,7,111,15,5,4.149688959121704
9,1709821182.254169, caravela,7,111,10,3,3.0029830932617188
10,1709821189.551235, caravela,7,111,21,9,7.29706597328186
11,1709821193.653252, caravela,7,111,9,4,4.102016925811768
12,1709821196.751151, caravela,7,111,12,3,3.0978991985321045
13,1709821201.901102, caravela,7,111,15,7,5.149950981140137
14,1709821204.951603, caravela,7,111,9,3,3.0505008697509766
15,1709821208.001189, caravela,7,111,9,3,3.049586057662964
16,1709821213.151381, caravela,7,111,15,6,5.150192022323608
17,1709821216.251302, caravela,7,111,9,3,3.0999209880828857
18,1709821222.452441, caravela,7,111,18,9,6.201138973236084
19,1709821225.551366, caravela,7,111,9,3,3.0989251136779785
20,1709821234.751367, caravela,7,111,22,13,9.200001001358032
21,1709821239.901132, caravela,7,111,15,6,5.1497650146484375
22,1709821243.002067, caravela,7,111,9,3,3.1009349822998047
23,1709821249.2011, caravela,7,111,18,9,6.19903302192688
24,1709821252.25164, caravela,7,111,9,3,3.050539970397949
25,1709821258.501388, caravela,7,111,18,9,6.24974799156189
26,1709821263.601595, caravela,7,111,15,7,5.1002068519592285
27,1709821266.651235, caravela,7,111,9,3,3.04964017868042
28,1709821269.701232, caravela,7,111,7,3,3.049996852874756
29,1709821274.90205, caravela,7,111,12,5,5.200818061828613
30,1709821279.001435, caravela,7,111,12,4,4.099385023117065
31,1709821285.355401, caravela,7,111,15,9,6.353965997695923
32,1709821288.402861, caravela,7,111,10,3,3.0474600791931152
33,1709821293.501944, caravela,7,111,12,7,5.099082946777344
34,1709821299.702803, caravela,7,111,21,8,6.20085883140564
35,1709821303.851417, caravela,7,111,12,4,4.148614168167114
36,1709821306.901508, caravela,7,111,6,3,3.050091028213501
