,time, system, entity , mmsi, msg_in, msg_out,iter_time
0,1709505588.02707, caravela,7,111,16,6,
1,1709505595.2775, caravela,7,111,35,11,7.25043201446533
2,1709505600.32736, caravela,7,111,27,7,5.04986000061035
3,1709505605.47736, caravela,7,111,26,7,5.14999508857727
4,1709505611.62997, caravela,7,111,30,9,6.15261602401733
5,1709505616.82778, caravela,7,111,25,7,5.19780898094177
6,1709505619.98115, caravela,7,111,15,3,3.15336990356445
7,1709505625.12865, caravela,7,111,27,7,5.1475031375885
8,1709505630.28266, caravela,7,111,25,6,5.15400791168213
9,1709505635.37789, caravela,7,111,28,5,5.09523105621338
10,1709505639.57696, caravela,7,111,23,4,4.19906497001648
11,1709505644.77694, caravela,7,111,31,6,5.1999819278717
12,1709505649.92744, caravela,7,111,31,5,5.15050005912781
13,1709505652.97759, caravela,7,111,21,3,3.05014896392822
14,1709505656.07905, caravela,7,111,21,3,3.10145807266235
15,1709505660.22744, caravela,7,111,23,5,4.14839696884155
16,1709505665.37702, caravela,7,111,26,7,5.14957690238953
17,1709505669.47718, caravela,7,111,20,4,4.10015916824341
18,1709505672.527, caravela,7,111,16,3,3.04982495307922
19,1709505678.72798, caravela,7,111,32,8,6.20097804069519
20,1709505683.92704, caravela,7,111,26,7,5.19905996322632
21,1709505690.03301, caravela,7,111,32,9,6.10596609115601
22,1709505693.12727, caravela,7,111,17,3,3.0942599773407
23,1709505697.17708, caravela,7,111,18,5,4.04980993270874
24,1709505707.4775, caravela,7,111,52,13,10.3004250526428
25,1709505711.62754, caravela,7,111,20,5,4.15003895759583
26,1709505714.72839, caravela,7,111,15,3,3.10084795951843
27,1709505719.92703, caravela,7,111,25,7,5.19863700866699
28,1709505722.97731, caravela,7,111,12,3,3.05028009414673
29,1709505752.72756, caravela,7,111,6,6,29.7502548694611
0,1709505585.36918, caravela-2,7,112,14,4,
1,1709505592.61921, caravela-2,7,112,28,11,7.25002598762512
2,1709505597.86908, caravela-2,7,112,22,7,5.24987101554871
3,1709505602.97125, caravela-2,7,112,21,7,5.10216808319092
4,1709505609.16975, caravela-2,7,112,24,9,6.19849991798401
5,1709505614.32124, caravela-2,7,112,20,7,5.15149402618408
6,1709505622.61869, caravela-2,7,112,29,13,8.29744601249695
7,1709505627.76885, caravela-2,7,112,20,6,5.15016293525696
8,1709505634.96875, caravela-2,7,112,32,8,7.19989991188049
9,1709505640.17746, caravela-2,7,112,24,5,5.20870709419251
10,1709505643.26882, caravela-2,7,112,12,3,3.09135890007019
11,1709505648.46889, caravela-2,7,112,26,5,5.20007419586182
12,1709505653.61935, caravela-2,7,112,26,6,5.15046191215515
13,1709505661.76892, caravela-2,7,112,37,12,8.14956498146057
14,1709505668.91863, caravela-2,7,112,28,7,7.14971494674683
15,1709505673.0687, caravela-2,7,112,19,4,4.15006494522095
16,1709505681.27996, caravela-2,7,112,33,11,8.21126508712769
17,1709505688.56858, caravela-2,7,112,30,7,7.28861904144287
18,1709505691.66944, caravela-2,7,112,11,3,3.10085606575012
19,1709505695.76904, caravela-2,7,112,14,4,4.09959888458252
20,1709505699.91898, caravela-2,7,112,16,4,4.1499400138855
21,1709505706.06898, caravela-2,7,112,24,7,6.14999794960022
22,1709505709.17175, caravela-2,7,112,12,3,3.10277414321899
23,1709505717.47666, caravela-2,7,112,32,11,8.30491304397583
0,1709505581.39069, caravela-3,7,113,13,5,
1,1709505588.64363, caravela-3,7,113,21,7,7.25293111801147
2,1709505593.8407, caravela-3,7,113,16,5,5.19707989692688
3,1709505598.991, caravela-3,7,113,16,5,5.15029406547546
4,1709505605.19039, caravela-3,7,113,18,6,6.19939208030701
